0.Variable; GVL.rActualBeamPos;;;;1.Variable;; GVL.rBallFeedback;;
0.Address.AddrFlags; 0x00000000;;;;1.Address.AddrFlags;; 0x00000000;;
0.Class;15;;;;1.Class;;14;;
0.Size;8;;;;1.Size;;4;;
0.GraphColor;4278190335;;;;1.GraphColor;;4278222848;;
0.GraphType;8;;;;1.GraphType;;8;;
0.MinWarningColor;4278190080;;;;1.MinWarningColor;;4278190080;;
0.MaxWarningColor;4294901760;;;;1.MaxWarningColor;;4294901760;;
0.CriticalLowerLimit;0;;;;1.CriticalLowerLimit;;0;;
0.CriticalUpperLimit;0;;;;1.CriticalUpperLimit;;0;;
0.ActivateMinWarning;0;;;;1.ActivateMinWarning;;0;;
0.ActivateMaxWarning;0;;;;1.ActivateMaxWarning;;0;;
0.YAxis;0;;;;1.YAxis;;0;;
0.Data;; ;;;1.Data;;; ;
;;9867; 4.9994000000000005;;;;;9867; 662.52899169921875
;;9869; 5.0001000000000007;;;;;9869; 662.60662841796875
;;9871; 5.0001000000000007;;;;;9871; 662.52899169921875
;;9873; 4.9998000000000005;;;;;9873; 662.6842041015625
;;9875; 4.9994000000000005;;;;;9875; 662.6842041015625
;;9877; 4.9998000000000005;;;;;9877; 662.60662841796875
;;9879; 4.9998000000000005;;;;;9879; 662.6842041015625
;;9881; 4.9998000000000005;;;;;9881; 662.76177978515625
;;9883; 4.9998000000000005;;;;;9883; 662.60662841796875
;;9885; 4.9998000000000005;;;;;9885; 662.60662841796875
;;9887; 4.9991;;;;;9887; 662.52899169921875
;;9889; 4.9994000000000005;;;;;9889; 662.60662841796875
;;9891; 4.9994000000000005;;;;;9891; 662.76177978515625
;;9893; 4.9998000000000005;;;;;9893; 662.60662841796875
;;9895; 4.9998000000000005;;;;;9895; 662.60662841796875
;;9897; 5.0004;;;;;9897; 662.52899169921875
;;9899; 5.0001000000000007;;;;;9899; 662.60662841796875
;;9901; 5.0001000000000007;;;;;9901; 662.60662841796875
;;9903; 4.9998000000000005;;;;;9903; 662.60662841796875
;;9905; 4.9994000000000005;;;;;9905; 662.52899169921875
;;9907; 4.9998000000000005;;;;;9907; 662.52899169921875
;;9909; 4.9994000000000005;;;;;9909; 662.52899169921875
;;9911; 4.9994000000000005;;;;;9911; 662.60662841796875
;;9913; 4.9998000000000005;;;;;9913; 662.52899169921875
;;9915; 4.9998000000000005;;;;;9915; 662.60662841796875
;;9917; 4.9998000000000005;;;;;9917; 662.60662841796875
;;9919; 5.0001000000000007;;;;;9919; 662.451416015625
;;9921; 5.0004;;;;;9921; 662.52899169921875
;;9923; 5.0001000000000007;;;;;9923; 662.6842041015625
;;9925; 4.9994000000000005;;;;;9925; 662.60662841796875
;;9927; 4.9994000000000005;;;;;9927; 662.52899169921875
;;9929; 4.9994000000000005;;;;;9929; 662.60662841796875
;;9931; 4.9994000000000005;;;;;9931; 662.6842041015625
;;9933; 4.9998000000000005;;;;;9933; 662.52899169921875
;;9935; 4.9998000000000005;;;;;9935; 662.60662841796875
;;9937; 5.0001000000000007;;;;;9937; 662.6842041015625
;;9939; 4.9998000000000005;;;;;9939; 662.60662841796875
;;9941; 5.0001000000000007;;;;;9941; 662.60662841796875
;;9943; 5.0001000000000007;;;;;9943; 662.6842041015625
;;9945; 5.0001000000000007;;;;;9945; 662.60662841796875
;;9947; 5.0001000000000007;;;;;9947; 662.60662841796875
;;9949; 4.9998000000000005;;;;;9949; 662.60662841796875
;;9951; 4.9994000000000005;;;;;9951; 662.6842041015625
;;9953; 4.9991;;;;;9953; 662.6842041015625
;;9955; 4.9991;;;;;9955; 662.6842041015625
;;9957; 4.9991;;;;;9957; 662.60662841796875
;;9959; 5.0001000000000007;;;;;9959; 662.83929443359375
;;9961; 5.0004;;;;;9961; 662.76177978515625
;;9963; 5.0004;;;;;9963; 662.6842041015625
;;9965; 5.0004;;;;;9965; 662.6842041015625
;;9967; 5.0001000000000007;;;;;9967; 662.60662841796875
;;9969; 4.9998000000000005;;;;;9969; 662.451416015625
;;9971; 4.9991;;;;;9971; 662.52899169921875
;;9973; 4.9991;;;;;9973; 662.60662841796875
;;9975; 4.9991;;;;;9975; 662.60662841796875
;;9977; 4.9994000000000005;;;;;9977; 662.52899169921875
;;9979; 5.0001000000000007;;;;;9979; 662.52899169921875
;;9981; 5.0004;;;;;9981; 662.60662841796875
;;9983; 5.0008;;;;;9983; 662.60662841796875
;;9985; 5.0004;;;;;9985; 662.60662841796875
;;9987; 5.0001000000000007;;;;;9987; 662.60662841796875
;;9989; 4.9994000000000005;;;;;9989; 662.52899169921875
;;9991; 4.9994000000000005;;;;;9991; 662.60662841796875
;;9993; 4.9987;;;;;9993; 662.60662841796875
;;9995; 4.9987;;;;;9995; 662.6842041015625
;;9997; 4.9994000000000005;;;;;9997; 662.60662841796875
;;9999; 4.9998000000000005;;;;;9999; 662.60662841796875
;;10001; 5.0001000000000007;;;;;10001; 662.60662841796875
;;10003; 5.0004;;;;;10003; 662.6842041015625
;;10005; 5.0001000000000007;;;;;10005; 662.6842041015625
;;10007; 5.0001000000000007;;;;;10007; 662.6842041015625
;;10009; 4.9998000000000005;;;;;10009; 662.60662841796875
;;10011; 4.9994000000000005;;;;;10011; 662.52899169921875
;;10013; 4.9991;;;;;10013; 662.60662841796875
;;10015; 4.9991;;;;;10015; 662.6842041015625
;;10017; 4.9994000000000005;;;;;10017; 662.60662841796875
;;10019; 5.0001000000000007;;;;;10019; 662.60662841796875
;;10021; 5.0004;;;;;10021; 662.76177978515625
;;10023; 5.0008;;;;;10023; 662.76177978515625
;;10025; 5.0008;;;;;10025; 662.60662841796875
;;10027; 5.0001000000000007;;;;;10027; 662.6842041015625
;;10029; 4.9998000000000005;;;;;10029; 662.6842041015625
;;10031; 4.9994000000000005;;;;;10031; 662.6842041015625
;;10033; 4.9994000000000005;;;;;10033; 662.6842041015625
;;10035; 4.9994000000000005;;;;;10035; 662.76177978515625
;;10037; 4.9998000000000005;;;;;10037; 662.6842041015625
;;10039; 4.9998000000000005;;;;;10039; 662.60662841796875
;;10041; 5.0001000000000007;;;;;10041; 662.52899169921875
;;10043; 5.0001000000000007;;;;;10043; 662.60662841796875
;;10045; 5.0001000000000007;;;;;10045; 662.60662841796875
;;10047; 5.0001000000000007;;;;;10047; 662.52899169921875
;;10049; 4.9998000000000005;;;;;10049; 662.60662841796875
;;10051; 4.9994000000000005;;;;;10051; 662.6842041015625
;;10053; 4.9991;;;;;10053; 662.60662841796875
;;10055; 4.9994000000000005;;;;;10055; 662.76177978515625
;;10057; 4.9998000000000005;;;;;10057; 662.60662841796875
;;10059; 4.9998000000000005;;;;;10059; 662.60662841796875
;;10061; 5.0001000000000007;;;;;10061; 662.6842041015625
;;10063; 5.0001000000000007;;;;;10063; 662.6842041015625
;;10065; 5.0004;;;;;10065; 662.6842041015625
;;10067; 4.9998000000000005;;;;;10067; 662.6842041015625
;;10069; 4.9994000000000005;;;;;10069; 662.6842041015625
;;10071; 4.9994000000000005;;;;;10071; 662.60662841796875
;;10073; 4.9994000000000005;;;;;10073; 662.6842041015625
;;10075; 4.9998000000000005;;;;;10075; 662.52899169921875
;;10077; 4.9998000000000005;;;;;10077; 662.60662841796875
;;10079; 4.9998000000000005;;;;;10079; 662.60662841796875
;;10081; 4.9998000000000005;;;;;10081; 662.60662841796875
;;10083; 4.9998000000000005;;;;;10083; 662.60662841796875
;;10085; 5.0001000000000007;;;;;10085; 662.52899169921875
;;10087; 5.0001000000000007;;;;;10087; 662.52899169921875
;;10089; 4.9998000000000005;;;;;10089; 662.60662841796875
;;10091; 5.0001000000000007;;;;;10091; 662.60662841796875
;;10093; 4.9998000000000005;;;;;10093; 662.60662841796875
;;10095; 5.0001000000000007;;;;;10095; 662.6842041015625
;;10097; 5.0001000000000007;;;;;10097; 662.60662841796875
;;10099; 4.9998000000000005;;;;;10099; 662.60662841796875
;;10101; 4.9998000000000005;;;;;10101; 662.76177978515625
;;10103; 4.9994000000000005;;;;;10103; 662.76177978515625
;;10105; 4.9994000000000005;;;;;10105; 662.76177978515625
;;10107; 4.9991;;;;;10107; 662.76177978515625
;;10109; 4.9994000000000005;;;;;10109; 662.6842041015625
;;10111; 5.0001000000000007;;;;;10111; 662.60662841796875
;;10113; 5.0001000000000007;;;;;10113; 662.6842041015625
;;10115; 5.0004;;;;;10115; 662.6842041015625
;;10117; 5.0001000000000007;;;;;10117; 662.60662841796875
;;10119; 5.0004;;;;;10119; 662.60662841796875
;;10121; 5.0004;;;;;10121; 662.6842041015625
;;10123; 5.0004;;;;;10123; 662.60662841796875
;;10125; 4.9998000000000005;;;;;10125; 662.60662841796875
;;10127; 4.9991;;;;;10127; 662.6842041015625
;;10129; 4.9991;;;;;10129; 662.6842041015625
;;10131; 4.9994000000000005;;;;;10131; 662.6842041015625
;;10133; 5.0001000000000007;;;;;10133; 662.52899169921875
;;10135; 5.0004;;;;;10135; 662.60662841796875
;;10137; 5.0008;;;;;10137; 662.60662841796875
;;10139; 5.0004;;;;;10139; 662.6842041015625
;;10141; 4.9998000000000005;;;;;10141; 662.60662841796875
;;10143; 4.9994000000000005;;;;;10143; 662.52899169921875
;;10145; 4.9991;;;;;10145; 662.76177978515625
;;10147; 4.9991;;;;;10147; 662.60662841796875
;;10149; 5.0001000000000007;;;;;10149; 662.60662841796875
;;10151; 5.0001000000000007;;;;;10151; 662.60662841796875
;;10153; 4.9998000000000005;;;;;10153; 662.6842041015625
;;10155; 4.9998000000000005;;;;;10155; 662.60662841796875
;;10157; 4.9998000000000005;;;;;10157; 662.83929443359375
;;10159; 4.9998000000000005;;;;;10159; 662.60662841796875
;;10161; 4.9998000000000005;;;;;10161; 662.76177978515625
;;10163; 5.0001000000000007;;;;;10163; 662.6842041015625
;;10165; 5.0001000000000007;;;;;10165; 662.60662841796875
;;10167; 5.0001000000000007;;;;;10167; 662.60662841796875
;;10169; 5.0001000000000007;;;;;10169; 662.76177978515625
;;10171; 5.0001000000000007;;;;;10171; 662.76177978515625
;;10173; 4.9998000000000005;;;;;10173; 662.6842041015625
;;10175; 4.9998000000000005;;;;;10175; 662.6842041015625
;;10177; 4.9998000000000005;;;;;10177; 662.60662841796875
;;10179; 5.0001000000000007;;;;;10179; 662.6842041015625
;;10181; 5.0001000000000007;;;;;10181; 662.60662841796875
;;10183; 5.0001000000000007;;;;;10183; 662.60662841796875
;;10185; 4.9998000000000005;;;;;10185; 662.60662841796875
;;10187; 4.9998000000000005;;;;;10187; 662.60662841796875
;;10189; 4.9994000000000005;;;;;10189; 662.60662841796875
;;10191; 4.9994000000000005;;;;;10191; 662.76177978515625
;;10193; 4.9994000000000005;;;;;10193; 662.60662841796875
;;10195; 4.9994000000000005;;;;;10195; 662.6842041015625
;;10197; 4.9998000000000005;;;;;10197; 662.60662841796875
;;10199; 5.0001000000000007;;;;;10199; 662.60662841796875
;;10201; 5.0004;;;;;10201; 662.60662841796875
;;10203; 5.0001000000000007;;;;;10203; 662.60662841796875
;;10205; 4.9998000000000005;;;;;10205; 662.60662841796875
;;10207; 4.9998000000000005;;;;;10207; 662.60662841796875
;;10209; 4.9994000000000005;;;;;10209; 662.6842041015625
;;10211; 4.9994000000000005;;;;;10211; 662.6842041015625
;;10213; 4.9998000000000005;;;;;10213; 662.76177978515625
;;10215; 4.9994000000000005;;;;;10215; 662.6842041015625
;;10217; 4.9998000000000005;;;;;10217; 662.6842041015625
;;10219; 4.9998000000000005;;;;;10219; 662.6842041015625
;;10221; 4.9994000000000005;;;;;10221; 662.60662841796875
;;10223; 4.9994000000000005;;;;;10223; 662.60662841796875
;;10225; 4.9998000000000005;;;;;10225; 662.6842041015625
;;10227; 5.0001000000000007;;;;;10227; 662.83929443359375
;;10229; 5.0001000000000007;;;;;10229; 662.76177978515625
;;10231; 5.0001000000000007;;;;;10231; 662.60662841796875
;;10233; 4.9994000000000005;;;;;10233; 662.60662841796875
;;10235; 4.9994000000000005;;;;;10235; 662.60662841796875
;;10237; 4.9998000000000005;;;;;10237; 662.6842041015625
;;10239; 4.9998000000000005;;;;;10239; 662.76177978515625
;;10241; 5.0001000000000007;;;;;10241; 662.6842041015625
;;10243; 5.0001000000000007;;;;;10243; 662.60662841796875
;;10245; 5.0001000000000007;;;;;10245; 662.60662841796875
;;10247; 4.9994000000000005;;;;;10247; 662.60662841796875
;;10249; 4.9998000000000005;;;;;10249; 662.60662841796875
;;10251; 4.9994000000000005;;;;;10251; 662.52899169921875
;;10253; 4.9991;;;;;10253; 662.6842041015625
;;10255; 4.9994000000000005;;;;;10255; 662.6842041015625
;;10257; 5.0001000000000007;;;;;10257; 662.6842041015625
;;10259; 5.0004;;;;;10259; 662.6842041015625
;;10261; 5.0001000000000007;;;;;10261; 662.76177978515625
;;10263; 5.0004;;;;;10263; 662.76177978515625
;;10265; 5.0001000000000007;;;;;10265; 662.60662841796875
;;10267; 5.0001000000000007;;;;;10267; 662.60662841796875
;;10269; 4.9998000000000005;;;;;10269; 662.52899169921875
;;10271; 4.9998000000000005;;;;;10271; 662.52899169921875
;;10273; 4.9994000000000005;;;;;10273; 662.60662841796875
;;10275; 4.9998000000000005;;;;;10275; 662.6842041015625
;;10277; 4.9998000000000005;;;;;10277; 662.6842041015625
;;10279; 5.0001000000000007;;;;;10279; 662.76177978515625
;;10281; 5.0001000000000007;;;;;10281; 662.6842041015625
;;10283; 5.0004;;;;;10283; 662.60662841796875
;;10285; 5.0008;;;;;10285; 662.60662841796875
;;10287; 5.0001000000000007;;;;;10287; 662.52899169921875
;;10289; 4.9998000000000005;;;;;10289; 662.60662841796875
;;10291; 4.9991;;;;;10291; 662.60662841796875
;;10293; 4.9994000000000005;;;;;10293; 662.6842041015625
;;10295; 4.9994000000000005;;;;;10295; 662.60662841796875
;;10297; 4.9998000000000005;;;;;10297; 662.76177978515625
;;10299; 4.9998000000000005;;;;;10299; 662.60662841796875
;;10301; 4.9998000000000005;;;;;10301; 662.52899169921875
;;10303; 5.0001000000000007;;;;;10303; 662.6842041015625
;;10305; 5.0001000000000007;;;;;10305; 662.76177978515625
;;10307; 5.0004;;;;;10307; 662.6842041015625
;;10309; 5.0008;;;;;10309; 662.76177978515625
;;10311; 5.0001000000000007;;;;;10311; 662.60662841796875
;;10313; 5.0001000000000007;;;;;10313; 662.60662841796875
;;10315; 4.9994000000000005;;;;;10315; 662.6842041015625
;;10317; 4.9994000000000005;;;;;10317; 662.76177978515625
;;10319; 4.9994000000000005;;;;;10319; 662.76177978515625
;;10321; 4.9994000000000005;;;;;10321; 662.6842041015625
;;10323; 4.9998000000000005;;;;;10323; 662.76177978515625
;;10325; 5.0001000000000007;;;;;10325; 662.6842041015625
;;10327; 5.0001000000000007;;;;;10327; 662.76177978515625
;;10329; 5.0001000000000007;;;;;10329; 662.76177978515625
;;10331; 4.9998000000000005;;;;;10331; 662.76177978515625
;;10333; 4.9998000000000005;;;;;10333; 662.76177978515625
;;10335; 5.0004;;;;;10335; 662.6842041015625
;;10337; 5.0004;;;;;10337; 662.60662841796875
;;10339; 5.0001000000000007;;;;;10339; 662.52899169921875
;;10341; 5.0001000000000007;;;;;10341; 662.60662841796875
;;10343; 4.9994000000000005;;;;;10343; 662.52899169921875
;;10345; 4.9991;;;;;10345; 662.60662841796875
;;10347; 4.9991;;;;;10347; 662.6842041015625
;;10349; 5.0001000000000007;;;;;10349; 662.6842041015625
;;10351; 5.0004;;;;;10351; 662.60662841796875
;;10353; 5.0004;;;;;10353; 662.60662841796875
;;10355; 5.0004;;;;;10355; 662.52899169921875
;;10357; 4.9998000000000005;;;;;10357; 662.60662841796875
;;10359; 4.9994000000000005;;;;;10359; 662.6842041015625
;;10361; 4.9994000000000005;;;;;10361; 662.60662841796875
;;10363; 4.9994000000000005;;;;;10363; 662.52899169921875
;;10365; 4.9994000000000005;;;;;10365; 662.60662841796875
;;10367; 4.9994000000000005;;;;;10367; 662.60662841796875
;;10369; 5.0001000000000007;;;;;10369; 662.60662841796875
;;10371; 5.0001000000000007;;;;;10371; 662.451416015625
;;10373; 5.0001000000000007;;;;;10373; 662.76177978515625
;;10375; 5.0001000000000007;;;;;10375; 662.6842041015625
;;10377; 5.0001000000000007;;;;;10377; 662.6842041015625
;;10379; 5.0001000000000007;;;;;10379; 662.60662841796875
;;10381; 4.9998000000000005;;;;;10381; 662.60662841796875
;;10383; 4.9998000000000005;;;;;10383; 662.60662841796875
;;10385; 4.9998000000000005;;;;;10385; 662.6842041015625
;;10387; 4.9998000000000005;;;;;10387; 662.60662841796875
;;10389; 4.9998000000000005;;;;;10389; 662.60662841796875
;;10391; 4.9994000000000005;;;;;10391; 662.6842041015625
;;10393; 4.9991;;;;;10393; 662.52899169921875
;;10395; 4.9991;;;;;10395; 662.60662841796875
;;10397; 4.9991;;;;;10397; 662.6842041015625
;;10399; 4.9991;;;;;10399; 662.60662841796875
;;10401; 4.9994000000000005;;;;;10401; 662.60662841796875
;;10403; 4.9998000000000005;;;;;10403; 662.60662841796875
;;10405; 4.9998000000000005;;;;;10405; 662.6842041015625
;;10407; 4.9994000000000005;;;;;10407; 662.76177978515625
;;10409; 4.9994000000000005;;;;;10409; 662.60662841796875
;;10411; 4.9991;;;;;10411; 662.60662841796875
;;10413; 4.9991;;;;;10413; 662.52899169921875
;;10415; 4.9994000000000005;;;;;10415; 662.52899169921875
;;10417; 4.9994000000000005;;;;;10417; 662.6842041015625
;;10419; 4.9998000000000005;;;;;10419; 662.6842041015625
;;10421; 4.9998000000000005;;;;;10421; 662.6842041015625
;;10423; 5.0001000000000007;;;;;10423; 662.6842041015625
;;10425; 4.9998000000000005;;;;;10425; 662.60662841796875
;;10427; 5.0001000000000007;;;;;10427; 662.60662841796875
;;10429; 5.0001000000000007;;;;;10429; 662.52899169921875
;;10431; 5.0001000000000007;;;;;10431; 662.52899169921875
;;10433; 4.9998000000000005;;;;;10433; 662.60662841796875
;;10435; 5.0004;;;;;10435; 662.60662841796875
;;10437; 5.0001000000000007;;;;;10437; 662.60662841796875
;;10439; 4.9998000000000005;;;;;10439; 662.6842041015625
;;10441; 4.9998000000000005;;;;;10441; 662.83929443359375
;;10443; 4.9991;;;;;10443; 662.60662841796875
;;10445; 4.9994000000000005;;;;;10445; 662.6842041015625
;;10447; 4.9994000000000005;;;;;10447; 662.60662841796875
;;10449; 5.0001000000000007;;;;;10449; 662.52899169921875
;;10451; 5.0001000000000007;;;;;10451; 662.60662841796875
;;10453; 5.0008;;;;;10453; 662.60662841796875
;;10455; 5.0008;;;;;10455; 662.6842041015625
;;10457; 5.0001000000000007;;;;;10457; 662.6842041015625
;;10459; 4.9994000000000005;;;;;10459; 662.6842041015625
;;10461; 4.9991;;;;;10461; 662.6842041015625
;;10463; 4.9987;;;;;10463; 662.6842041015625
;;10465; 4.9994000000000005;;;;;10465; 662.60662841796875
;;10467; 4.9994000000000005;;;;;10467; 662.60662841796875
;;10469; 5.0001000000000007;;;;;10469; 662.60662841796875
;;10471; 5.0004;;;;;10471; 662.60662841796875
;;10473; 5.0004;;;;;10473; 662.60662841796875
;;10475; 5.0004;;;;;10475; 662.6842041015625
;;10477; 4.9998000000000005;;;;;10477; 662.60662841796875
;;10479; 4.9994000000000005;;;;;10479; 662.76177978515625
;;10481; 4.9987;;;;;10481; 662.76177978515625
;;10483; 4.9984;;;;;10483; 662.76177978515625
;;10485; 4.9991;;;;;10485; 662.76177978515625
;;10487; 4.9994000000000005;;;;;10487; 662.76177978515625
;;10489; 5.0001000000000007;;;;;10489; 662.6842041015625
;;10491; 5.0001000000000007;;;;;10491; 662.60662841796875
;;10493; 5.0001000000000007;;;;;10493; 662.6842041015625
;;10495; 4.9998000000000005;;;;;10495; 662.6842041015625
;;10497; 4.9994000000000005;;;;;10497; 662.6842041015625
;;10499; 4.9991;;;;;10499; 662.6842041015625
;;10501; 4.9994000000000005;;;;;10501; 662.60662841796875
;;10503; 4.9998000000000005;;;;;10503; 662.6842041015625
;;10505; 5.0001000000000007;;;;;10505; 662.60662841796875
;;10507; 5.0004;;;;;10507; 662.76177978515625
;;10509; 5.0004;;;;;10509; 662.6842041015625
;;10511; 5.0001000000000007;;;;;10511; 662.60662841796875
;;10513; 4.9998000000000005;;;;;10513; 662.6842041015625
;;10515; 4.9998000000000005;;;;;10515; 662.6842041015625
;;10517; 4.9994000000000005;;;;;10517; 662.76177978515625
;;10519; 4.9991;;;;;10519; 662.6842041015625
;;10521; 4.9994000000000005;;;;;10521; 662.6842041015625
;;10523; 4.9998000000000005;;;;;10523; 662.76177978515625
;;10525; 4.9998000000000005;;;;;10525; 662.60662841796875
;;10527; 5.0001000000000007;;;;;10527; 662.76177978515625
;;10529; 5.0001000000000007;;;;;10529; 662.6842041015625
;;10531; 5.0001000000000007;;;;;10531; 662.60662841796875
;;10533; 4.9998000000000005;;;;;10533; 662.60662841796875
;;10535; 4.9998000000000005;;;;;10535; 662.60662841796875
;;10537; 4.9994000000000005;;;;;10537; 662.60662841796875
;;10539; 4.9994000000000005;;;;;10539; 662.60662841796875
;;10541; 4.9998000000000005;;;;;10541; 662.60662841796875
;;10543; 4.9998000000000005;;;;;10543; 662.6842041015625
;;10545; 5.0004;;;;;10545; 662.60662841796875
;;10547; 5.0001000000000007;;;;;10547; 662.6842041015625
;;10549; 4.9998000000000005;;;;;10549; 662.6842041015625
;;10551; 4.9998000000000005;;;;;10551; 662.76177978515625
;;10553; 4.9998000000000005;;;;;10553; 662.6842041015625
;;10555; 4.9998000000000005;;;;;10555; 662.60662841796875
;;10557; 4.9998000000000005;;;;;10557; 662.6842041015625
;;10559; 4.9998000000000005;;;;;10559; 662.6842041015625
;;10561; 4.9998000000000005;;;;;10561; 662.6842041015625
;;10563; 4.9998000000000005;;;;;10563; 662.76177978515625
;;10565; 4.9998000000000005;;;;;10565; 662.76177978515625
;;10567; 4.9998000000000005;;;;;10567; 662.60662841796875
;;10569; 4.9998000000000005;;;;;10569; 662.60662841796875
;;10571; 5.0001000000000007;;;;;10571; 662.60662841796875
;;10573; 5.0001000000000007;;;;;10573; 662.60662841796875
;;10575; 5.0001000000000007;;;;;10575; 662.52899169921875
;;10577; 4.9998000000000005;;;;;10577; 662.60662841796875
;;10579; 4.9994000000000005;;;;;10579; 662.60662841796875
;;10581; 4.9991;;;;;10581; 662.60662841796875
;;10583; 4.9987;;;;;10583; 662.60662841796875
;;10585; 4.9991;;;;;10585; 662.52899169921875
;;10587; 4.9998000000000005;;;;;10587; 662.60662841796875
;;10589; 4.9998000000000005;;;;;10589; 662.60662841796875
;;10591; 5.0001000000000007;;;;;10591; 662.6842041015625
;;10593; 5.0001000000000007;;;;;10593; 662.6842041015625
;;10595; 5.0001000000000007;;;;;10595; 662.60662841796875
;;10597; 4.9998000000000005;;;;;10597; 662.6842041015625
;;10599; 5.0001000000000007;;;;;10599; 662.76177978515625
;;10601; 5.0001000000000007;;;;;10601; 662.6842041015625
;;10603; 5.0001000000000007;;;;;10603; 662.60662841796875
;;10605; 4.9994000000000005;;;;;10605; 662.60662841796875
;;10607; 4.9998000000000005;;;;;10607; 662.52899169921875
;;10609; 4.9998000000000005;;;;;10609; 662.52899169921875
;;10611; 4.9998000000000005;;;;;10611; 662.60662841796875
;;10613; 5.0001000000000007;;;;;10613; 662.60662841796875
;;10615; 5.0004;;;;;10615; 662.52899169921875
;;10617; 5.0004;;;;;10617; 662.76177978515625
;;10619; 5.0001000000000007;;;;;10619; 662.6842041015625
;;10621; 5.0004;;;;;10621; 662.60662841796875
;;10623; 5.0001000000000007;;;;;10623; 662.52899169921875
;;10625; 4.9998000000000005;;;;;10625; 662.52899169921875
;;10627; 4.9994000000000005;;;;;10627; 662.60662841796875
;;10629; 4.9994000000000005;;;;;10629; 662.6842041015625
